snapshot_date,account_id,customer_id,account_type,product_name,opened_date,status,balance,credit_limit,interest_rate,daily_net_amount,daily_txn_count
2025-08-01,ACC0000002028,CUST0001021,LOAN,KTA Personal,2021-03-30,ACTIVE,0.00,,0.0387,-2645085.79,3
2025-08-01,ACC0000002147,CUST0001080,CREDIT_CARD,Kartu Gold,2021-08-12,SUSPENDED,0.00,28999466.08,0.1119,0.00,0
2025-08-01,ACC0000002452,CUST0001231,CREDIT_CARD,Kartu Platinum,2025-02-08,ACTIVE,0.00,15572370.43,0.1017,-1322899.93,3
2025-08-01,ACC0000002560,CUST0001286,INVESTMENT,Reksa Dana,2021-09-23,DORMANT,0.00,,0.1458,0.00,0
2025-08-01,ACC0000002583,CUST0001297,LOAN,Kredit Usaha,2022-05-07,ACTIVE,0.00,,0.0997,-151431.73,1
2025-08-01,ACC0000002753,CUST0001391,CREDIT_CARD,Kartu Gold,2023-04-03,ACTIVE,0.00,23866259.00,0.0347,2065927.69,4
2025-08-01,ACC0000002913,CUST0001471,SAVINGS,Tabungan Negara Plus,2023-10-17,ACTIVE,33527871.33,,0.0464,3837860.65,2
2025-08-01,ACC0000002973,CUST0001497,INVESTMENT,Deposito,2024-09-30,DORMANT,0.00,,0.1254,0.00,0
2025-08-01,ACC0000003559,CUST0001792,LOAN,KTA Personal,2021-10-23,DORMANT,0.00,,0.1482,0.00,0
2025-08-01,ACC0000003818,CUST0001926,SAVINGS,Tabungan Negara Plus,2024-05-16,ACTIVE,7070177.42,,0.0726,1618432.34,1
2025-08-01,ACC0000004079,CUST0002057,INVESTMENT,Reksa Dana,2023-05-09,ACTIVE,0.00,,0.0865,-3122535.83,1
2025-08-01,ACC0000004146,CUST0002086,CREDIT_CARD,Kartu Classic,2022-12-04,ACTIVE,0.00,8826852.55,0.1162,0.00,0
2025-08-01,ACC0000004254,CUST0002140,INVESTMENT,Reksa Dana,2022-10-09,ACTIVE,0.00,,0.1322,-1136868.70,2
2025-08-01,ACC0000004401,CUST0002210,SAVINGS,Tabungan Berjangka,2022-06-03,CLOSED,4416972.61,,0.0709,0.00,0
2025-08-01,ACC0000004503,CUST0002263,CREDIT_CARD,Kartu Classic,2022-12-04,ACTIVE,0.00,5701646.24,0.1169,4288655.74,1
2025-08-01,ACC0000004615,CUST0002315,INVESTMENT,Reksa Dana,2023-10-28,ACTIVE,0.00,,0.0747,470129.48,1
2025-08-01,ACC0000004691,CUST0002355,SAVINGS,Tabungan Haji,2023-12-08,ACTIVE,29262186.26,,0.074,0.00,0
2025-08-01,ACC0000004851,CUST0002433,CREDIT_CARD,Kartu Gold,2023-01-16,ACTIVE,0.00,18604183.78,0.0767,12064918.15,3
2025-08-01,ACC0000005220,CUST0002618,SAVINGS,Tabungan Haji,2023-02-16,ACTIVE,31354704.11,,0.0403,0.00,0
2025-08-01,ACC0000005618,CUST0002821,INVESTMENT,Reksa Dana,2024-09-16,ACTIVE,0.00,,0.1302,0.00,0
2025-08-01,ACC0000005749,CUST0002885,LOAN,Kredit Kendaraan,2023-05-11,ACTIVE,0.00,,0.0921,-2188636.13,1
2025-08-01,ACC0000006341,CUST0003184,CREDIT_CARD,Kartu Classic,2022-12-29,ACTIVE,0.00,11002535.51,0.1424,-5592470.84,4
2025-08-01,ACC0000006505,CUST0003268,CREDIT_CARD,Kartu Virtual,2023-09-06,ACTIVE,0.00,39968692.76,0.053,-6848524.09,3
2025-08-01,ACC0000006835,CUST0003433,SAVINGS,Tabungan Rencana,2023-02-21,ACTIVE,6436326.21,,0.0527,2485805.43,1
2025-08-01,ACC0000006841,CUST0003436,LOAN,Kredit Kendaraan,2021-10-19,ACTIVE,0.00,,0.0385,0.00,0
2025-08-01,ACC0000006992,CUST0003518,INVESTMENT,SBN Retail,2022-07-12,ACTIVE,0.00,,0.0564,2955825.19,1
2025-08-01,ACC0000007024,CUST0003532,INVESTMENT,Obligasi,2023-11-20,ACTIVE,0.00,,0.0542,2818344.22,2
2025-08-01,ACC0000007074,CUST0003558,SAVINGS,Tabungan Haji,2025-02-03,ACTIVE,45241452.69,,0.054,-2598772.51,1
2025-08-01,ACC0000007207,CUST0003626,INVESTMENT,SBN Retail,2021-08-11,ACTIVE,0.00,,0.0148,3790375.08,2
2025-08-01,ACC0000007470,CUST0003754,SAVINGS,Tabungan Rencana,2022-08-21,ACTIVE,2994711.45,,0.0423,0.00,0
2025-08-01,ACC0000007553,CUST0003793,SAVINGS,Tabungan Haji,2021-11-30,ACTIVE,5180842.75,,0.0753,3347663.25,2
2025-08-01,ACC0000007579,CUST0003808,SAVINGS,Tabungan Negara Plus,2025-01-15,ACTIVE,14604373.51,,0.1301,-17475.41,1
2025-08-01,ACC0000007591,CUST0003813,LOAN,Kredit Kendaraan,2022-06-21,DORMANT,0.00,,0.0213,0.00,0
2025-08-01,ACC0000007857,CUST0003948,INVESTMENT,Deposito,2023-04-27,ACTIVE,0.00,,0.0818,0.00,0
2025-08-01,ACC0000007865,CUST0003953,CREDIT_CARD,Kartu Platinum,2021-09-01,ACTIVE,0.00,16204266.11,0.0329,-3232195.69,3
2025-08-01,ACC0000000231,CUST0000117,SAVINGS,Tabungan Haji,2024-02-09,ACTIVE,43244173.28,,0.1334,-1568024.74,3
2025-08-01,ACC0000000303,CUST0000150,SAVINGS,Tabungan Berjangka,2024-10-01,ACTIVE,42521392.46,,0.0433,2046334.36,4
2025-08-01,ACC0000000366,CUST0000183,INVESTMENT,SBN Retail,2022-03-28,ACTIVE,0.00,,0.0706,-3661293.31,1
2025-08-01,ACC0000000499,CUST0000252,SAVINGS,Tabungan Negara Plus,2021-05-06,ACTIVE,3533979.18,,0.0801,-2376097.92,3
2025-08-01,ACC0000000656,CUST0000325,CREDIT_CARD,Kartu Classic,2022-01-08,SUSPENDED,0.00,7800135.17,0.041,0.00,0
2025-08-01,ACC0000000841,CUST0000418,LOAN,Kredit Kendaraan,2023-01-07,ACTIVE,0.00,,0.0859,-2629458.25,5
2025-08-01,ACC0000000965,CUST0000484,LOAN,KTA Personal,2023-02-04,ACTIVE,0.00,,0.04,-2745333.13,4
2025-08-01,ACC0000000976,CUST0000490,SAVINGS,Tabungan Berjangka,2021-05-24,ACTIVE,28921021.50,,0.0988,1883537.29,1
2025-08-01,ACC0000001534,CUST0000769,INVESTMENT,Deposito,2024-10-04,ACTIVE,0.00,,0.0499,0.00,0
2025-08-01,ACC0000001558,CUST0000782,CREDIT_CARD,Kartu Platinum,2021-07-26,DORMANT,0.00,6820869.38,0.039,0.00,0
2025-08-01,ACC0000001827,CUST0000920,CREDIT_CARD,Kartu Virtual,2023-12-20,ACTIVE,0.00,21893688.39,0.0582,-4761447.81,2
2025-08-01,ACC0000001972,CUST0000991,CREDIT_CARD,Kartu Gold,2022-04-29,ACTIVE,0.00,35127737.06,0.1494,-4343382.16,2
2025-08-01,ACC0000002107,CUST0001061,INVESTMENT,Obligasi,2024-11-21,ACTIVE,0.00,,0.1239,1147441.90,2
2025-08-01,ACC0000002399,CUST0001201,INVESTMENT,Deposito,2024-04-04,ACTIVE,0.00,,0.0977,3946240.68,1
2025-08-01,ACC0000002670,CUST0001346,INVESTMENT,Obligasi,2022-08-05,ACTIVE,0.00,,0.0699,2975448.90,2
2025-08-01,ACC0000002707,CUST0001366,LOAN,KTA Personal,2022-07-26,ACTIVE,0.00,,0.0141,7139575.45,4
2025-08-01,ACC0000002801,CUST0001414,SAVINGS,Tabungan Negara Plus,2024-11-09,ACTIVE,45966812.02,,0.1335,1911050.21,2
2025-08-01,ACC0000003036,CUST0001529,LOAN,Kredit Usaha,2022-09-02,DORMANT,0.00,,0.0329,0.00,0
2025-08-01,ACC0000003573,CUST0001800,INVESTMENT,Obligasi,2021-08-15,ACTIVE,0.00,,0.0279,0.00,0
2025-08-01,ACC0000003945,CUST0001989,CREDIT_CARD,Kartu Gold,2022-07-17,CLOSED,0.00,32878955.92,0.0136,0.00,0
2025-08-01,ACC0000004038,CUST0002037,INVESTMENT,Deposito,2024-08-10,ACTIVE,0.00,,0.0508,3528742.74,4
2025-08-01,ACC0000004889,CUST0002453,CREDIT_CARD,Kartu Platinum,2023-09-02,ACTIVE,0.00,16206439.09,0.1022,-2418501.40,1
2025-08-01,ACC0000004895,CUST0002457,INVESTMENT,Deposito,2021-02-12,ACTIVE,0.00,,0.1374,-3409165.04,2
2025-08-01,ACC0000006109,CUST0003069,INVESTMENT,SBN Retail,2024-01-20,ACTIVE,0.00,,0.0609,-3526043.72,1
2025-08-01,ACC0000006312,CUST0003168,LOAN,KPR Rumah,2022-10-02,ACTIVE,0.00,,0.0396,1367650.36,1
2025-08-01,ACC0000006385,CUST0003208,INVESTMENT,Reksa Dana,2023-07-30,ACTIVE,0.00,,0.0459,4591268.97,2
2025-08-01,ACC0000006460,CUST0003247,SAVINGS,Tabungan Berjangka,2024-04-01,ACTIVE,10387485.32,,0.0146,-980947.77,1
2025-08-01,ACC0000006790,CUST0003408,LOAN,KPR Rumah,2021-09-18,ACTIVE,0.00,,0.1398,-9202597.34,2
2025-08-01,ACC0000006827,CUST0003428,INVESTMENT,Reksa Dana,2021-07-10,ACTIVE,0.00,,0.1143,4835050.67,2
2025-08-01,ACC0000006987,CUST0003515,INVESTMENT,Deposito,2024-03-22,ACTIVE,0.00,,0.0673,-1652311.64,1
2025-08-01,ACC0000007065,CUST0003553,LOAN,KPR Rumah,2025-05-26,ACTIVE,0.00,,0.0181,-3343260.50,3
2025-08-01,ACC0000007071,CUST0003557,CREDIT_CARD,Kartu Platinum,2023-05-18,ACTIVE,0.00,32408422.78,0.1449,0.00,0
2025-08-01,ACC0000007392,CUST0003718,LOAN,KTA Personal,2021-12-16,ACTIVE,0.00,,0.0188,2997649.16,2
2025-08-01,ACC0000007422,CUST0003730,CREDIT_CARD,Kartu Gold,2022-04-04,ACTIVE,0.00,31274871.10,0.0499,132777.19,2
2025-08-01,ACC0000007661,CUST0003849,LOAN,KTA Personal,2024-11-06,ACTIVE,0.00,,0.1064,2691857.47,1
2025-08-01,ACC0000007721,CUST0003881,SAVINGS,Tabungan Rencana,2022-06-21,DORMANT,10201879.80,,0.1075,0.00,0
2025-08-01,ACC0000007837,CUST0003938,LOAN,KTA Personal,2025-02-11,SUSPENDED,0.00,,0.048,0.00,0
2025-08-01,ACC0000000402,CUST0000204,CREDIT_CARD,Kartu Platinum,2023-12-18,ACTIVE,0.00,27107956.63,0.0654,-4578397.63,2
2025-08-01,ACC0000000862,CUST0000427,INVESTMENT,SBN Retail,2025-05-12,ACTIVE,0.00,,0.1101,7281610.69,4
2025-08-01,ACC0000000919,CUST0000459,CREDIT_CARD,Kartu Gold,2023-09-07,SUSPENDED,0.00,44242325.03,0.1169,0.00,0
2025-08-01,ACC0000001083,CUST0000541,CREDIT_CARD,Kartu Virtual,2022-06-05,ACTIVE,0.00,11322393.33,0.1077,6485960.62,2
2025-08-01,ACC0000001349,CUST0000678,LOAN,Kredit Kendaraan,2024-03-11,ACTIVE,0.00,,0.0553,0.00,0
2025-08-01,ACC0000001359,CUST0000682,INVESTMENT,SBN Retail,2021-07-09,ACTIVE,0.00,,0.0664,1388932.60,2
2025-08-01,ACC0000001730,CUST0000873,INVESTMENT,Reksa Dana,2024-06-19,ACTIVE,0.00,,0.1258,-2915724.59,2
2025-08-01,ACC0000001873,CUST0000943,CREDIT_CARD,Kartu Platinum,2024-06-04,ACTIVE,0.00,22800888.87,0.0297,-2226566.60,1
2025-08-01,ACC0000001898,CUST0000956,LOAN,KPR Rumah,2021-06-06,ACTIVE,0.00,,0.1081,0.00,0
2025-08-01,ACC0000003322,CUST0001670,CREDIT_CARD,Kartu Virtual,2022-01-22,ACTIVE,0.00,30727601.18,0.0312,-4743467.07,1
2025-08-01,ACC0000003359,CUST0001691,CREDIT_CARD,Kartu Classic,2023-06-03,ACTIVE,0.00,46110032.91,0.1184,3648918.70,1
2025-08-01,ACC0000003465,CUST0001742,SAVINGS,Tabungan Berjangka,2022-07-19,ACTIVE,37082914.87,,0.1071,0.00,0
2025-08-01,ACC0000003536,CUST0001778,INVESTMENT,SBN Retail,2022-06-23,ACTIVE,0.00,,0.1106,-2929905.40,1
2025-08-01,ACC0000003557,CUST0001792,INVESTMENT,Reksa Dana,2021-09-24,SUSPENDED,0.00,,0.0263,0.00,0
2025-08-01,ACC0000003725,CUST0001876,CREDIT_CARD,Kartu Virtual,2022-01-31,ACTIVE,0.00,49624442.43,0.0128,-5570253.43,2
2025-08-01,ACC0000003942,CUST0001987,SAVINGS,Tabungan Berjangka,2024-09-27,ACTIVE,15045590.07,,0.1453,8291293.54,3
2025-08-01,ACC0000004451,CUST0002235,INVESTMENT,Deposito,2024-01-25,ACTIVE,0.00,,0.0633,-1291345.60,2
2025-08-01,ACC0000004580,CUST0002298,CREDIT_CARD,Kartu Classic,2023-10-08,ACTIVE,0.00,13913138.23,0.0806,-615827.39,2
2025-08-01,ACC0000004840,CUST0002428,SAVINGS,Tabungan Haji,2022-02-08,ACTIVE,7967736.94,,0.0179,-1303881.15,1
2025-08-01,ACC0000004885,CUST0002451,LOAN,KTA Personal,2022-06-12,ACTIVE,0.00,,0.1398,-1090900.57,3
2025-08-01,ACC0000005112,CUST0002566,CREDIT_CARD,Kartu Gold,2024-05-31,ACTIVE,0.00,5738846.08,0.0532,-5321348.41,2
2025-08-01,ACC0000005266,CUST0002646,LOAN,Kredit Usaha,2023-06-10,CLOSED,0.00,,0.1075,0.00,0
2025-08-01,ACC0000005364,CUST0002693,LOAN,Kredit Usaha,2022-10-16,ACTIVE,0.00,,0.1287,-5456809.92,2
2025-08-01,ACC0000005473,CUST0002746,SAVINGS,Tabungan Rencana,2023-08-19,ACTIVE,24163630.52,,0.0161,-7166723.07,3
2025-08-01,ACC0000006011,CUST0003021,LOAN,KPR Rumah,2022-12-19,ACTIVE,0.00,,0.1067,4666138.24,3
2025-08-01,ACC0000006194,CUST0003112,LOAN,Kredit Usaha,2023-10-26,ACTIVE,0.00,,0.0428,1392386.78,1
2025-08-01,ACC0000006226,CUST0003128,INVESTMENT,Reksa Dana,2024-10-19,DORMANT,0.00,,0.1362,0.00,0
2025-08-01,ACC0000006417,CUST0003225,INVESTMENT,SBN Retail,2025-04-09,ACTIVE,0.00,,0.1459,-4843128.85,1
2025-08-01,ACC0000006663,CUST0003347,LOAN,KPR Rumah,2021-05-19,ACTIVE,0.00,,0.0813,-1030204.96,4
2025-08-01,ACC0000006692,CUST0003362,INVESTMENT,Deposito,2023-11-16,ACTIVE,0.00,,0.1067,231015.13,3
2025-08-01,ACC0000006765,CUST0003398,INVESTMENT,Obligasi,2024-07-15,ACTIVE,0.00,,0.0721,3081216.63,2
2025-08-01,ACC0000006805,CUST0003416,LOAN,Kredit Kendaraan,2024-08-17,ACTIVE,0.00,,0.0635,-12491580.68,3
2025-08-01,ACC0000006840,CUST0003435,LOAN,KTA Personal,2023-06-02,DORMANT,0.00,,0.0783,0.00,0
2025-08-01,ACC0000006871,CUST0003451,SAVINGS,Tabungan Negara Plus,2021-11-01,ACTIVE,32040330.92,,0.1438,3210521.05,4
2025-08-01,ACC0000006947,CUST0003493,CREDIT_CARD,Kartu Platinum,2023-09-24,CLOSED,0.00,43294854.87,0.0649,0.00,0
2025-08-01,ACC0000007193,CUST0003619,CREDIT_CARD,Kartu Gold,2025-05-19,ACTIVE,0.00,18237191.83,0.1231,0.00,0
2025-08-01,ACC0000007396,CUST0003719,CREDIT_CARD,Kartu Virtual,2023-12-18,ACTIVE,0.00,46783406.72,0.0904,-5406768.66,2
2025-08-01,ACC0000007564,CUST0003798,CREDIT_CARD,Kartu Gold,2021-12-24,ACTIVE,0.00,17858975.30,0.0131,-2854989.40,2
2025-08-01,ACC0000007780,CUST0003911,CREDIT_CARD,Kartu Virtual,2022-02-10,ACTIVE,0.00,38078140.63,0.1035,7016268.82,3
2025-08-01,ACC0000000348,CUST0000174,LOAN,KTA Personal,2024-02-11,ACTIVE,0.00,,0.1499,2768138.11,1
2025-08-01,ACC0000001425,CUST0000718,LOAN,KTA Personal,2021-04-21,ACTIVE,0.00,,0.0326,3570231.56,2
2025-08-01,ACC0000001571,CUST0000789,LOAN,Kredit Usaha,2022-04-22,ACTIVE,0.00,,0.1122,2008474.16,1
2025-08-01,ACC0000001608,CUST0000810,LOAN,KPR Rumah,2021-07-29,ACTIVE,0.00,,0.069,1357281.50,1
2025-08-01,ACC0000001706,CUST0000861,SAVINGS,Tabungan Berjangka,2023-07-01,ACTIVE,11954646.79,,0.075,36733.97,1
2025-08-01,ACC0000002060,CUST0001037,LOAN,KPR Rumah,2024-11-19,ACTIVE,0.00,,0.1488,0.00,0
2025-08-01,ACC0000002212,CUST0001110,LOAN,Kredit Usaha,2023-09-19,ACTIVE,0.00,,0.0934,0.00,0
2025-08-01,ACC0000002235,CUST0001120,CREDIT_CARD,Kartu Platinum,2024-01-26,ACTIVE,0.00,42090588.97,0.0965,6001375.95,4
2025-08-01,ACC0000002396,CUST0001200,LOAN,KTA Personal,2021-10-16,ACTIVE,0.00,,0.0868,4392487.26,1
2025-08-01,ACC0000002949,CUST0001486,CREDIT_CARD,Kartu Virtual,2023-04-30,ACTIVE,0.00,19230327.71,0.1453,-3783171.02,1
2025-08-01,ACC0000003531,CUST0001776,SAVINGS,Tabungan Berjangka,2023-10-07,ACTIVE,20461207.24,,0.0767,1114721.33,1
2025-08-01,ACC0000003589,CUST0001810,SAVINGS,Tabungan Berjangka,2022-10-19,DORMANT,29137208.72,,0.073,0.00,0
2025-08-01,ACC0000003863,CUST0001948,INVESTMENT,Deposito,2022-05-24,ACTIVE,0.00,,0.0799,6759685.38,2
2025-08-01,ACC0000004265,CUST0002145,LOAN,KPR Rumah,2022-03-26,ACTIVE,0.00,,0.0966,-2307800.96,3
2025-08-01,ACC0000004393,CUST0002206,CREDIT_CARD,Kartu Platinum,2024-05-17,ACTIVE,0.00,21555990.43,0.0211,2488908.12,2
2025-08-01,ACC0000004562,CUST0002291,SAVINGS,Tabungan Rencana,2023-03-02,ACTIVE,1612168.60,,0.0109,0.00,0
2025-08-01,ACC0000005265,CUST0002646,LOAN,Kredit Kendaraan,2023-08-11,SUSPENDED,0.00,,0.0884,0.00,0
2025-08-01,ACC0000005317,CUST0002668,INVESTMENT,SBN Retail,2023-03-23,DORMANT,0.00,,0.0256,0.00,0
2025-08-01,ACC0000005351,CUST0002686,INVESTMENT,SBN Retail,2024-07-19,DORMANT,0.00,,0.131,0.00,0
2025-08-01,ACC0000005819,CUST0002924,INVESTMENT,Reksa Dana,2023-06-10,ACTIVE,0.00,,0.1345,0.00,0
2025-08-01,ACC0000005881,CUST0002958,CREDIT_CARD,Kartu Virtual,2022-01-13,ACTIVE,0.00,23476196.69,0.0529,-5133459.32,2
2025-08-01,ACC0000006004,CUST0003018,SAVINGS,Tabungan Berjangka,2024-01-25,SUSPENDED,8032899.52,,0.0687,0.00,0
2025-08-01,ACC0000006127,CUST0003078,CREDIT_CARD,Kartu Classic,2023-02-22,ACTIVE,0.00,29036509.62,0.0629,4155633.29,1
2025-08-01,ACC0000006169,CUST0003100,INVESTMENT,Deposito,2022-11-08,ACTIVE,0.00,,0.0743,-2860026.30,1
2025-08-01,ACC0000006212,CUST0003121,CREDIT_CARD,Kartu Platinum,2021-05-21,ACTIVE,0.00,6604503.28,0.0739,7757937.38,2
2025-08-01,ACC0000006410,CUST0003221,INVESTMENT,Obligasi,2022-07-18,ACTIVE,0.00,,0.0459,0.00,0
2025-08-01,ACC0000006465,CUST0003248,LOAN,Kredit Usaha,2024-11-01,ACTIVE,0.00,,0.0794,0.00,0
2025-08-01,ACC0000006737,CUST0003384,CREDIT_CARD,Kartu Classic,2025-03-27,ACTIVE,0.00,7513271.13,0.0322,0.00,0
2025-08-01,ACC0000007099,CUST0003572,LOAN,KTA Personal,2022-12-01,ACTIVE,0.00,,0.0375,-4800855.62,1
2025-08-01,ACC0000007282,CUST0003662,CREDIT_CARD,Kartu Gold,2025-01-12,ACTIVE,0.00,35222499.99,0.0798,-211301.85,1
2025-08-01,ACC0000007330,CUST0003684,SAVINGS,Tabungan Rencana,2021-09-30,ACTIVE,1963405.30,,0.0496,-1104138.73,1
2025-08-01,ACC0000007404,CUST0003722,LOAN,KTA Personal,2025-02-28,ACTIVE,0.00,,0.0734,0.00,0
2025-08-01,ACC0000007838,CUST0003938,INVESTMENT,Reksa Dana,2025-04-13,ACTIVE,0.00,,0.0925,-644759.38,1
2025-08-01,ACC0000007915,CUST0003979,INVESTMENT,Deposito,2021-09-16,ACTIVE,0.00,,0.0959,-3237900.43,3
2025-08-01,ACC0000000883,CUST0000438,CREDIT_CARD,Kartu Classic,2023-05-01,ACTIVE,0.00,38460514.45,0.0561,908168.18,1
2025-08-01,ACC0000000945,CUST0000472,SAVINGS,Tabungan Haji,2023-09-25,CLOSED,3210808.96,,0.1409,0.00,0
2025-08-01,ACC0000001065,CUST0000532,INVESTMENT,Deposito,2024-01-13,ACTIVE,0.00,,0.1096,-5309377.97,6
2025-08-01,ACC0000001297,CUST0000655,LOAN,KTA Personal,2024-04-04,ACTIVE,0.00,,0.0509,5436246.32,3
2025-08-01,ACC0000001304,CUST0000657,LOAN,Kredit Kendaraan,2021-05-14,ACTIVE,0.00,,0.0708,-1634776.71,1
2025-08-01,ACC0000001596,CUST0000803,INVESTMENT,SBN Retail,2023-02-12,ACTIVE,0.00,,0.1242,0.00,0
2025-08-01,ACC0000001744,CUST0000880,SAVINGS,Tabungan Haji,2024-11-03,ACTIVE,13030897.60,,0.0705,-2057990.71,1
2025-08-01,ACC0000001749,CUST0000883,INVESTMENT,Obligasi,2021-08-18,DORMANT,0.00,,0.0655,0.00,0
2025-08-01,ACC0000001813,CUST0000911,SAVINGS,Tabungan Haji,2024-05-01,ACTIVE,47581174.57,,0.057,-4249630.59,2
2025-08-01,ACC0000001850,CUST0000931,CREDIT_CARD,Kartu Gold,2021-07-27,CLOSED,0.00,24616974.48,0.0995,0.00,0
2025-08-01,ACC0000001853,CUST0000932,SAVINGS,Tabungan Berjangka,2022-10-15,ACTIVE,10260248.80,,0.0465,6420702.27,3
2025-08-01,ACC0000001958,CUST0000984,INVESTMENT,SBN Retail,2023-06-09,ACTIVE,0.00,,0.0169,-8835055.85,2
2025-08-01,ACC0000002003,CUST0001008,SAVINGS,Tabungan Rencana,2021-06-07,ACTIVE,24090955.73,,0.0255,9830793.12,3
2025-08-01,ACC0000002166,CUST0001090,INVESTMENT,Obligasi,2024-09-29,ACTIVE,0.00,,0.0215,-4417387.45,3
2025-08-01,ACC0000002169,CUST0001091,INVESTMENT,Deposito,2024-11-10,ACTIVE,0.00,,0.0818,-3644581.46,3
2025-08-01,ACC0000002217,CUST0001112,LOAN,KPR Rumah,2024-11-29,ACTIVE,0.00,,0.1126,-4376798.40,1
2025-08-01,ACC0000002486,CUST0001248,INVESTMENT,Deposito,2021-06-23,ACTIVE,0.00,,0.1389,-1423057.66,3
2025-08-01,ACC0000002955,CUST0001489,LOAN,Kredit Kendaraan,2023-12-24,ACTIVE,0.00,,0.1493,0.00,0
2025-08-01,ACC0000003083,CUST0001551,LOAN,Kredit Usaha,2024-12-22,ACTIVE,0.00,,0.1256,-215587.71,3
2025-08-01,ACC0000003155,CUST0001589,CREDIT_CARD,Kartu Gold,2024-02-03,ACTIVE,0.00,48289648.81,0.0884,-3738305.87,2
2025-08-01,ACC0000003257,CUST0001642,LOAN,Kredit Kendaraan,2023-05-15,ACTIVE,0.00,,0.1105,-119639.74,2
2025-08-01,ACC0000003441,CUST0001729,CREDIT_CARD,Kartu Classic,2022-04-24,ACTIVE,0.00,32584937.71,0.1262,918625.26,1
2025-08-01,ACC0000003911,CUST0001973,LOAN,KPR Rumah,2024-10-21,ACTIVE,0.00,,0.0118,1196808.87,3
2025-08-01,ACC0000003946,CUST0001989,INVESTMENT,SBN Retail,2022-06-20,ACTIVE,0.00,,0.0377,-2277097.18,4
2025-08-01,ACC0000004179,CUST0002106,INVESTMENT,Obligasi,2022-08-14,DORMANT,0.00,,0.1297,0.00,0
2025-08-01,ACC0000004409,CUST0002214,LOAN,Kredit Usaha,2023-02-08,ACTIVE,0.00,,0.0786,873506.02,2
2025-08-01,ACC0000004802,CUST0002410,SAVINGS,Tabungan Negara Plus,2022-05-30,ACTIVE,29108152.13,,0.1365,-3017844.58,2
2025-08-01,ACC0000004961,CUST0002488,INVESTMENT,SBN Retail,2025-01-20,ACTIVE,0.00,,0.0405,4184476.63,3
2025-08-01,ACC0000005132,CUST0002576,CREDIT_CARD,Kartu Classic,2022-08-13,ACTIVE,0.00,30199230.35,0.059,1991332.97,1
2025-08-01,ACC0000005417,CUST0002718,LOAN,Kredit Kendaraan,2024-12-02,ACTIVE,0.00,,0.0236,0.00,0
2025-08-01,ACC0000005439,CUST0002730,CREDIT_CARD,Kartu Classic,2022-03-25,DORMANT,0.00,43821954.08,0.119,0.00,0
2025-08-01,ACC0000005586,CUST0002803,LOAN,Kredit Kendaraan,2022-07-07,DORMANT,0.00,,0.0907,0.00,0
2025-08-01,ACC0000005806,CUST0002918,INVESTMENT,Deposito,2024-07-04,ACTIVE,0.00,,0.0418,2945162.31,1
2025-08-01,ACC0000005942,CUST0002986,CREDIT_CARD,Kartu Virtual,2024-01-27,ACTIVE,0.00,9091215.78,0.0184,0.00,0
2025-08-01,ACC0000006147,CUST0003089,CREDIT_CARD,Kartu Platinum,2021-09-10,ACTIVE,0.00,9346313.06,0.0601,-211139.54,1
2025-08-01,ACC0000006496,CUST0003262,SAVINGS,Tabungan Berjangka,2021-05-26,ACTIVE,31403150.26,,0.1026,2173745.60,2
2025-08-01,ACC0000006525,CUST0003276,INVESTMENT,SBN Retail,2022-01-17,SUSPENDED,0.00,,0.0115,0.00,0
2025-08-01,ACC0000006786,CUST0003407,INVESTMENT,Obligasi,2025-03-12,DORMANT,0.00,,0.133,0.00,0
2025-08-01,ACC0000006937,CUST0003488,LOAN,Kredit Usaha,2022-12-08,CLOSED,0.00,,0.1301,0.00,0
2025-08-01,ACC0000006972,CUST0003508,INVESTMENT,Obligasi,2022-03-25,ACTIVE,0.00,,0.0878,-1788640.70,1
2025-08-01,ACC0000007262,CUST0003652,INVESTMENT,Deposito,2023-12-26,ACTIVE,0.00,,0.0726,4942904.50,4
2025-08-01,ACC0000007311,CUST0003674,CREDIT_CARD,Kartu Virtual,2023-05-27,ACTIVE,0.00,24261945.85,0.1027,3201000.31,1
2025-08-01,ACC0000007397,CUST0003720,INVESTMENT,Reksa Dana,2021-11-20,ACTIVE,0.00,,0.0985,1282600.47,3
2025-08-01,ACC0000007875,CUST0003958,INVESTMENT,Reksa Dana,2024-04-23,ACTIVE,0.00,,0.1394,-2736162.53,4
2025-08-01,ACC0000000343,CUST0000172,CREDIT_CARD,Kartu Platinum,2022-06-20,ACTIVE,0.00,5699158.19,0.1356,0.00,0
2025-08-01,ACC0000000482,CUST0000243,LOAN,KTA Personal,2021-07-14,CLOSED,0.00,,0.0482,0.00,0
2025-08-01,ACC0000000955,CUST0000478,INVESTMENT,Deposito,2022-08-09,ACTIVE,0.00,,0.1162,1636216.22,2
2025-08-01,ACC0000000964,CUST0000484,LOAN,Kredit Usaha,2022-11-16,ACTIVE,0.00,,0.0106,-3812356.20,4
2025-08-01,ACC0000001013,CUST0000507,INVESTMENT,Deposito,2025-05-16,CLOSED,0.00,,0.1001,0.00,0
2025-08-01,ACC0000001263,CUST0000635,SAVINGS,Tabungan Berjangka,2022-05-28,ACTIVE,21955703.11,,0.0337,-2667020.91,3
2025-08-01,ACC0000001282,CUST0000646,INVESTMENT,SBN Retail,2025-01-07,ACTIVE,0.00,,0.0765,-4265444.77,3
